time,open,high,low,close,tick_volume,spread,real_volume
2018-01-30 22:00:00+00:00,134.931,134.976,134.887,134.891,6635,1,0
2018-01-30 23:00:00+00:00,134.923,134.962,134.861,134.889,3293,2,0
2018-01-31 00:00:00+00:00,134.886,134.956,134.802,134.914,2742,7,0
2018-01-31 01:00:00+00:00,134.916,134.979,134.855,134.931,3977,1,0
2018-01-31 02:00:00+00:00,134.936,135.261,134.924,135.094,12267,1,0
2018-01-31 03:00:00+00:00,135.095,135.34,134.998,135.063,15067,1,0
2018-01-31 04:00:00+00:00,135.063,135.303,135.014,135.222,13861,1,0
2018-01-31 05:00:00+00:00,135.222,135.331,135.211,135.269,14436,1,0
2018-01-31 06:00:00+00:00,135.269,135.284,135.178,135.182,8794,1,0
2018-01-31 07:00:00+00:00,135.183,135.249,135.113,135.185,10338,1,0
2018-01-31 08:00:00+00:00,135.185,135.296,135.131,135.229,13918,1,0
2018-01-31 09:00:00+00:00,135.228,135.351,135.186,135.26,15334,1,0
2018-01-31 10:00:00+00:00,135.26,135.337,135.161,135.27,13654,1,0
2018-01-31 11:00:00+00:00,135.27,135.402,135.216,135.345,12424,1,0
2018-01-31 12:00:00+00:00,135.352,135.458,135.299,135.416,12308,1,0
2018-01-31 13:00:00+00:00,135.416,135.488,135.399,135.47,7971,1,0
2018-01-31 14:00:00+00:00,135.47,135.653,135.398,135.63,9284,1,0
2018-01-31 15:00:00+00:00,135.637,135.798,135.574,135.787,13970,1,0
2018-01-31 16:00:00+00:00,135.786,135.788,135.584,135.701,12731,1,0
2018-01-31 17:00:00+00:00,135.702,136.034,135.657,135.994,17067,1,0
2018-01-31 18:00:00+00:00,135.994,136.05,135.799,135.849,17777,1,0
2018-01-31 19:00:00+00:00,135.847,135.911,135.646,135.775,10477,1,0
2018-01-31 20:00:00+00:00,135.775,135.778,135.601,135.619,9375,1,0
2018-01-31 21:00:00+00:00,135.631,135.744,135.398,135.404,23726,1,0
2018-01-31 22:00:00+00:00,135.403,135.544,135.386,135.526,13370,1,0
2018-01-31 23:00:00+00:00,135.543,135.598,135.486,135.519,5522,1,0
2018-02-01 00:00:00+00:00,135.519,135.603,135.428,135.527,4717,1,0
2018-02-01 01:00:00+00:00,135.527,135.659,135.527,135.585,4933,4,0
2018-02-01 02:00:00+00:00,135.585,135.689,135.497,135.617,9826,1,0
2018-02-01 03:00:00+00:00,135.617,135.872,135.598,135.826,11727,1,0
2018-02-01 04:00:00+00:00,135.827,135.9,135.725,135.776,7228,1,0
2018-02-01 05:00:00+00:00,135.774,135.881,135.756,135.852,12253,1,0
